dataset,ano,mes,url,status_http,content_type,bytes,sha256,registros,campos,raw_path,status_coleta,observacao
despesas,2020,1,https://transparencia.tce.sp.gov.br/api/json/despesas/sorocaba/2020/1,200,application/json,2801463,75ba0fcc5478a924d920b8a8273ecb0fed65ebf73f97e492047efd72fa36d6bc,10075,dt_emissao_despesa|evento|id_fornecedor|mes|nm_fornecedor|nr_empenho|orgao|vl_despesa,data/raw/sorocaba/tce/2026-05-29/transparencia/despesas/ano=2020/mes=01.json,ok,
despesas,2021,1,https://transparencia.tce.sp.gov.br/api/json/despesas/sorocaba/2021/1,200,application/json,2185354,97e6c81756ce7ec1e15028916db1992245499935e360d1fefb72b53e3ee9d684,7839,dt_emissao_despesa|evento|id_fornecedor|mes|nm_fornecedor|nr_empenho|orgao|vl_despesa,data/raw/sorocaba/tce/2026-05-29/transparencia/despesas/ano=2021/mes=01.json,ok,
despesas,2022,1,https://transparencia.tce.sp.gov.br/api/json/despesas/sorocaba/2022/1,200,application/json,2503482,21c25dd8072b6157942bd9c117a6dac99dcd93cf722eb8e25acb4517b88fe5f8,8911,dt_emissao_despesa|evento|id_fornecedor|mes|nm_fornecedor|nr_empenho|orgao|vl_despesa,data/raw/sorocaba/tce/2026-05-29/transparencia/despesas/ano=2022/mes=01.json,ok,
despesas,2023,1,https://transparencia.tce.sp.gov.br/api/json/despesas/sorocaba/2023/1,200,application/json,3290008,344b3aef4d1159ae7b239c94942c736d00b67fb52fe5d7a2d2fd4174052b16e6,11795,dt_emissao_despesa|evento|id_fornecedor|mes|nm_fornecedor|nr_empenho|orgao|vl_despesa,data/raw/sorocaba/tce/2026-05-29/transparencia/despesas/ano=2023/mes=01.json,ok,
despesas,2024,1,https://transparencia.tce.sp.gov.br/api/json/despesas/sorocaba/2024/1,200,application/json,3717814,99a8fe9c93159b3a35c067395241c38ef4f9ee6e002137afcf94beed88c66298,13334,dt_emissao_despesa|evento|id_fornecedor|mes|nm_fornecedor|nr_empenho|orgao|vl_despesa,data/raw/sorocaba/tce/2026-05-29/transparencia/despesas/ano=2024/mes=01.json,ok,
despesas,2025,1,https://transparencia.tce.sp.gov.br/api/json/despesas/sorocaba/2025/1,200,application/json,2890094,90c5131ca973c038a00d469686e876e1cd88fd1a4d730bca4b7312c20014bbd2,10329,dt_emissao_despesa|evento|id_fornecedor|mes|nm_fornecedor|nr_empenho|orgao|vl_despesa,data/raw/sorocaba/tce/2026-05-29/transparencia/despesas/ano=2025/mes=01.json,ok,
receitas,2020,1,https://transparencia.tce.sp.gov.br/api/json/receitas/sorocaba/2020/1,200,application/json,109037,e43cfbdc9b21605e95e4e5f1eec5fb560c691c6079da528c1c1984f098494357,273,ds_alinea|ds_cd_aplicacao_fixo|ds_fonte_recurso|ds_subalinea|mes|orgao|vl_arrecadacao,data/raw/sorocaba/tce/2026-05-29/transparencia/receitas/ano=2020/mes=01.json,ok,
receitas,2021,1,https://transparencia.tce.sp.gov.br/api/json/receitas/sorocaba/2021/1,200,application/json,110490,e51c6db5e342e8b5b6de1c013b4d88984d9c36438baca63339fb46456ae02abc,273,ds_alinea|ds_cd_aplicacao_fixo|ds_fonte_recurso|ds_subalinea|mes|orgao|vl_arrecadacao,data/raw/sorocaba/tce/2026-05-29/transparencia/receitas/ano=2021/mes=01.json,ok,
receitas,2022,1,https://transparencia.tce.sp.gov.br/api/json/receitas/sorocaba/2022/1,200,application/json,115621,5933d52ccfa08181f615bf4c52952d6e824d66cf3a8e319261633e4b35314cf7,279,ds_alinea|ds_cd_aplicacao_fixo|ds_fonte_recurso|ds_subalinea|mes|orgao|vl_arrecadacao,data/raw/sorocaba/tce/2026-05-29/transparencia/receitas/ano=2022/mes=01.json,ok,
receitas,2023,1,https://transparencia.tce.sp.gov.br/api/json/receitas/sorocaba/2023/1,200,application/json,109917,a5beb689f4cdef8b5fc03a49d5acc4a69226d499b14377b66e542232a0ab1f16,330,ds_alinea|ds_cd_aplicacao_fixo|ds_fonte_recurso|ds_subalinea|mes|orgao|vl_arrecadacao,data/raw/sorocaba/tce/2026-05-29/transparencia/receitas/ano=2023/mes=01.json,ok,
receitas,2024,1,https://transparencia.tce.sp.gov.br/api/json/receitas/sorocaba/2024/1,200,application/json,122394,45b96d1df57d9a332a6711eebb6315fd306a615a2faf0cfa5e2753db2e6fe9f9,372,ds_alinea|ds_cd_aplicacao_fixo|ds_fonte_recurso|ds_subalinea|mes|orgao|vl_arrecadacao,data/raw/sorocaba/tce/2026-05-29/transparencia/receitas/ano=2024/mes=01.json,ok,
receitas,2025,1,https://transparencia.tce.sp.gov.br/api/json/receitas/sorocaba/2025/1,200,application/json,127181,e142bc9fc7d3e5afc1e93b990b786440eb863e6136d2f65150a1656d590b5ad4,377,ds_alinea|ds_cd_aplicacao_fixo|ds_fonte_recurso|ds_subalinea|mes|orgao|vl_arrecadacao,data/raw/sorocaba/tce/2026-05-29/transparencia/receitas/ano=2025/mes=01.json,ok,
