ano,titulo,url_pagina,url_arquivo,nome_arquivo,content_type,content_length,status
2020,REPASSE FAF COM POPULAÇÃO – 2020,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,https://portalfns.saude.gov.br/wp-content/uploads/2021/12/REPASSE-FAF-COM-POPULACAO-2020.csv,REPASSE-FAF-COM-POPULACAO-2020.csv,application/octet-stream,39745177,inventariado
2021,REPASSE FAF COM POPULAÇÃO – 2021,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,https://portalfns.saude.gov.br/wp-content/uploads/2022/01/REPASSE-FAF-COM-POPULACAO-2021-1.csv,REPASSE-FAF-COM-POPULACAO-2021-1.csv,application/octet-stream,37699072,inventariado
2022,REPASSE FAF COM POPULAÇÃO – 2022,https://portalfns.saude.gov.br/wp-content/uploads/2023/01/REPASSE-FAF-COM-POPULACAO-v4-2022.csv,https://portalfns.saude.gov.br/wp-content/uploads/2023/01/REPASSE-FAF-COM-POPULACAO-v4-2022.csv,REPASSE-FAF-COM-POPULACAO-v4-2022.csv,application/octet-stream,35895858,inventariado
2023,REPASSE FAF COM POPULAÇÃO – 2023,https://portalfns.saude.gov.br/idg_download/repasse-faf-com-populacao-2023-acumulado-ate-dezembro-csv/,https://portalfns.saude.gov.br/wp-content/uploads/2024/01/REPASSE-FAF-COM-POPULACAO-2023-Acumulado-ate-Dezembro.csv,REPASSE-FAF-COM-POPULACAO-2023-Acumulado-ate-Dezembro.csv,application/octet-stream,45018303,inventariado
2024,REPASSE FAF COM POPULAÇÃO – 2024,https://portalfns.saude.gov.br/idg_download/repasse-faf-com-populacao-2024/,https://portalfns.saude.gov.br/wp-content/uploads/2025/01/REPASSE_FAF_COM_POPULACAO-2024.csv,REPASSE_FAF_COM_POPULACAO-2024.csv,application/octet-stream,55123971,inventariado
2025,REPASSE FAF COM POPULAÇÃO – 2025,https://portalfns.saude.gov.br/wp-content/uploads/2026/01/REPASSE-FAF-COM-POPULACAO-2025.xlsx,https://portalfns.saude.gov.br/wp-content/uploads/2026/01/REPASSE-FAF-COM-POPULACAO-2025.xlsx,REPASSE-FAF-COM-POPULACAO-2025.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,16015009,inventariado
2026,REPASSE FAF COM POPULAÇÃO – 2026 (acumulado até maio),https://portalfns.saude.gov.br/idg_download/repasse-faf-com-populacao-2026-acumulado-ate-maio/,https://portalfns.saude.gov.br/wp-content/uploads/2026/06/Repasse-FAF-com-POPULACAO-2026-acumulado-ate-maio.xlsx,Repasse-FAF-com-POPULACAO-2026-acumulado-ate-maio.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,11027368,inventariado
